state,category,fy,calendar_year,calendar_month,month_name,fy_month_order,indicator_id,indicator_name,indicator_group,indicator_subgroup,be,actuals_cumulative,actuals_monthly,pct_be_current,pct_be_prev_year,yoy_growth_pct,gsdp,actuals_pct_gsdp,data_quality,pdf_url,last_updated
Meghalaya,Special,2024-25,2024,10,October,7,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,9.0,58.36,,48.31,11.0,37.31,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-October-2024-067405038c08659-34085055.pdf,2026-03-01T10:32:15.891819
Meghalaya,Special,2024-25,2024,11,November,8,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,7.0,64.94,6.579999999999998,46.48,11.0,35.48,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-November-2024-067655566d84454-29098228.pdf,2026-03-01T10:32:17.968189
Meghalaya,Special,2025-26,2025,4,April,1,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,7.0,-13.82,-13.82,-21.52,11.0,-32.52,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-April-2025-06836e9635e7f62-30814625.pdf,2026-03-01T10:31:32.573527
Meghalaya,Special,2025-26,2025,5,May,2,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,9.0,16.69,30.51,-22.81,11.0,-33.81,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-May-2025-0685cdb72daa023-96834634.pdf,2026-03-01T10:31:34.959349
Meghalaya,Special,2025-26,2025,6,June,3,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,2.0,-1.97,-18.66,8.6,11.0,-2.4,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-June-2025-06881c80f135bb9-89725785.pdf,2026-03-01T10:31:37.249516
Meghalaya,Special,2025-26,2025,7,July,4,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,8.0,-9.49,-7.5200000000000005,28.14,11.0,17.14,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-July-2025-068a8613ce38698-17023099.pdf,2026-03-01T10:31:39.540574
Meghalaya,Special,2025-26,2025,8,August,5,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,1.0,-2.08,7.41,20.02,11.0,9.02,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-August-2025-068cd09ad146f62-57180132.pdf,2026-03-01T10:31:41.769160
Meghalaya,Special,2025-26,2025,11,November,8,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,9.0,-1.19,0.8900000000000001,64.94,11.0,53.94,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-November-2025-0694a1d52c38846-82275571.pdf,2026-03-01T10:31:49.528509
Meghalaya,Special,2025-26,2025,12,December,9,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,4.0,56.0,57.19,114.25,11.0,103.25,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-December-2025-0696f0991879828-73149347.pdf,2026-03-01T10:31:51.713331
Meghalaya,Special,2025-26,2026,1,January,10,fiscal_deficit,Fiscal Surplus (+) / Deficit (-),Fiscal Position,Fiscal,9.0,37.22,-18.78,76.25,11.0,65.25,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-06995524ff0fb02-15195219.pdf,2026-03-01T10:31:53.832335
Meghalaya,Special,2021-22,2021,5,May,2,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,9.0,8.34,,0.0,2.0,-2.0,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-May-2021-061304e4c545b15-28262834.pdf,2026-03-01T10:33:47.839066
Meghalaya,Special,2021-22,2021,7,July,4,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,9.0,19.72,11.379999999999999,0.0,2.0,-2.0,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-JULY-2021-0614db1a4614ee5-30179333.pdf,2026-03-01T10:33:49.756236
Meghalaya,Special,2021-22,2021,8,August,5,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,5.0,1651.36,1631.6399999999999,24.09,0.0,,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-August-2021-final-061653a1adb2217-68866434.pdf,2026-03-01T10:33:52.201721
Meghalaya,Special,2021-22,2021,12,December,9,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,5.0,45.7,-1605.6599999999999,41.4,2.0,39.4,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-DECEMBER-2021-0620fb14fd7c944-51618859.pdf,2026-03-01T10:33:56.864644
Meghalaya,Special,2021-22,2022,1,January,10,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,6.0,48.64,2.9399999999999977,44.31,2.0,42.31,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-january-2022-062304b97018ce7-91019881.pdf,2026-03-01T10:33:58.867926
Meghalaya,Special,2021-22,2022,2,February,11,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,9.0,55.56,6.920000000000002,46.03,2.0,44.03,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FEBRUARY-2022-06246e0823828b9-31357379.pdf,2026-03-01T10:34:00.925983
Meghalaya,Special,2022-23,2022,4,April,1,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,4.0,0.0,0.0,2.54,2.0,0.54,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-APR2-2022-062d4fe5d26ce27-63056297.pdf,2026-03-01T10:33:08.353168
Meghalaya,Special,2022-23,2022,8,August,5,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,9.0,19.24,19.24,24.09,2.0,22.09,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-FOR-AUGUST-2022-0634bdd2b330418-10766116.pdf,2026-03-01T10:33:16.420885
Meghalaya,Special,2024-25,2024,10,October,7,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,0.0,18.81,,26.3,2.0,24.3,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-October-2024-067405038c08659-34085055.pdf,2026-03-01T10:32:15.891819
Meghalaya,Special,2024-25,2024,11,November,8,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,8.0,22.44,3.6300000000000026,35.33,2.0,33.33,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-November-2024-067655566d84454-29098228.pdf,2026-03-01T10:32:17.968189
Meghalaya,Special,2025-26,2025,4,April,1,grants_in_aid,Grants-in-Aid & Contribution,Receipts,Grants,8.0,0.41,0.41,2.73,2.0,0.73,,,OK,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-April-2025-06836e9635e7f62-30814625.pdf,2026-03-01T10:31:32.573527
